,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure
2155,0,-0.4477461660470399,-1.2155111351770074,-1.513136916172501,2.1947904369702207,-1.1327657690687618,0
2156,0,-0.4477461660470399,-1.147995326938053,-0.6499882894791239,1.2958903421393495,-1.1013082553456586,0
2157,2,-0.4477461660470399,-1.147995326938053,0.0436132855423397,-0.4794373451516199,-1.0698507416225551,0
2158,1,-0.4477461660470399,-1.2155111351770074,-0.6191615528115033,0.4981165079769525,-0.991206957314797,0
2159,0,-0.4477461660470399,-1.147995326938053,0.1360934955452016,0.1835014747861472,-0.9440206867301422,0
2160,1,-0.3976327787189218,-1.0804795186991372,0.105266758877581,0.2509189818984627,-0.9125631730070388,0
2161,1,-0.3976327787189218,-1.0804795186991372,-0.7732952361496064,0.3071002378253921,-0.865376902422384,0
2162,1,-0.3976327787189218,-1.0804795186991372,-1.4283633903365442,1.1722915791001056,-0.8181906318377291,0
2163,0,-0.3976327787189218,-1.0129637104601827,-1.0353224978243816,2.228499190526379,-0.7710043612530743,0
2164,0,-0.3976327787189218,-1.0129637104601827,-1.120096023660338,1.3071265933247358,-0.7395468475299709,0
2165,0,-0.3976327787189218,-1.0129637104601827,-0.5960415003107878,0.6554240245723547,-0.7080893338068677,0
2166,0,-0.3475193913907752,-0.9454479022212284,-1.5516703370070266,0.8352040435385291,-0.6766318200837644,0
2167,0,-0.3475193913907752,-0.9454479022212284,-0.603748184477693,0.8239677923531431,-0.6451743063606612,0
2168,0,-0.3976327787189218,-1.0129637104601827,2.355618535613885,-1.648007468431752,-0.6137167926375579,0
2169,1,-0.3475193913907752,-0.9454479022212284,-0.5189746586417363,1.2734178397685785,-0.5822592789144546,0
2170,0,-0.3475193913907752,-1.0129637104601827,0.5676678088918902,-0.9064148901962834,-0.5350730083297998,0
2171,0,-0.3475193913907752,-0.9454479022212284,0.0359066013754346,-0.7940523783424245,-0.5036154946066964,0
2172,0,-0.3475193913907752,-0.9454479022212284,0.6909747555623725,-0.4232560892246905,-0.4721579808835932,0
2173,0,-0.3475193913907752,-0.8779320939823125,-0.9428422878215196,1.5093791146616824,-0.4407004671604899,0
2174,2,-0.3475193913907752,-0.8779320939823125,-0.8272420253179424,0.4082264984938649,-0.4092429534373866,0
2175,1,-0.3475193913907752,-0.8779320939823125,-0.4342011328057796,-0.5805636058200928,-0.3305991691296285,0
2176,0,-0.2974060040626572,-0.8779320939823125,0.0744400222099603,-0.1985310655169728,-0.2834128985449736,0
2177,0,-0.2974060040626572,-0.8104162857433581,-0.9659623403222352,1.8239941478524868,-0.2519553848218703,0
2178,0,-0.3475193913907752,-0.8779320939823125,0.159213548045917,-0.2097673167023588,-0.2204978710987671,0
2179,0,-0.2974060040626572,-0.8779320939823125,-0.4342011328057796,0.7677865364262136,-0.1890403573756638,0
2180,0,-0.3976327787189218,-1.0129637104601827,-0.9890823928229506,1.1610553279147198,-0.1575828436525605,0
2181,0,-0.3976327787189218,-1.0129637104601827,-1.058442550325097,1.4194891051785947,-0.1261253299294573,0
2182,0,-0.2974060040626572,-0.8779320939823125,-1.0353224978243816,1.7902853942963295,-0.094667816206354,0
2183,1,-0.2974060040626572,-0.8779320939823125,-1.7443374411796555,2.217262939340993,-0.0632103024832507,0
2184,0,-0.2974060040626572,-0.9454479022212284,1.777617223095999,-1.569353710134051,-0.0160240318985958,0
2185,1,-0.2974060040626572,-0.9454479022212284,0.1977469688804428,-0.1872948143315867,0.0154334818245073,0
2186,0,-0.2974060040626572,-0.8779320939823125,-0.0874003452950478,-0.3333660797416037,0.0626197524091622,0
2187,1,-0.2472926167345107,-0.8779320939823125,-1.4977235478386903,1.2509453373978066,0.0940772661322655,0
2188,1,-0.2472926167345107,-0.8104162857433581,2.8565530064627205,-2.2322925300718186,0.1412635367169204,0
2189,0,-0.1971792294063641,-0.7429004775044422,-0.7193484469812703,1.3970166028078237,0.1884498073015753,0
2190,0,-0.2472926167345107,-0.7429004775044422,0.0359066013754346,-0.2771848238146743,0.2199073210246786,0
2191,0,-0.2974060040626572,-0.8104162857433581,0.860521807234286,-0.9176511413816694,0.2513648347477819,0
2192,0,-0.2974060040626572,-0.8779320939823125,-0.0257468719598065,-0.4007835868539184,0.2828223484708851,0
2193,0,-0.2974060040626572,-0.8779320939823125,0.2902271788833047,0.2172102283423053,0.3142798621939884,0
2194,0,-0.3475193913907752,-0.8779320939823125,2.209191536442688,-1.659243719617138,0.3457373759170916,0
2195,0,-0.3475193913907752,-0.9454479022212284,-0.2569473969669612,-0.355838582112375,0.3771948896401949,0
2196,0,-0.2974060040626572,-0.8779320939823125,-0.5343880269755467,2.486932967790254,0.4086524033632981,1
2197,0,-0.3475193913907752,-0.9454479022212284,-1.112389339493433,1.0936378208024042,0.4401099170864014,0
2198,1,-0.3976327787189218,-0.9454479022212284,0.5445477563911747,-0.5693273546347067,0.4715674308095047,0
2199,0,-0.3976327787189218,-1.0129637104601827,-0.0026268194590911,-0.108641056033886,0.5187537013941597,0
2200,0,-0.3976327787189218,-1.0129637104601827,-1.0892692869927176,1.4419616075493669,0.5502112151172629,0
2201,0,-0.4477461660470399,-1.0129637104601827,-0.4650278694734002,-0.108641056033886,0.5816687288403661,0
2202,2,-0.3976327787189218,-1.0129637104601827,-1.3358831803336824,0.7565502852408276,0.6131262425634694,0
2203,0,-0.4477461660470399,-0.9454479022212284,-1.9678312820199049,1.9138841573355736,0.6917700268712276,0
2204,2,-0.4978595533751864,-1.0129637104601827,0.8296950705666654,-0.8165248807131966,0.7232275405943308,0
2205,0,-0.4477461660470399,-1.0129637104601827,-1.112389339493433,1.6554503800716986,0.801871324902089,0
2206,0,-0.4477461660470399,-0.9454479022212284,0.7372148605638035,-1.0524861556063003,0.8333288386251922,0
2207,1,-0.4978595533751864,-1.0804795186991372,0.1515068638790119,0.7565502852408276,0.8647863523482955,0
2208,1,-0.4477461660470399,-0.9454479022212284,-0.1875872394648148,-0.2547123214439022,0.9119726229329504,0
2209,1,-0.4477461660470399,-0.9454479022212284,-0.5729214478100724,-0.5131460987077773,0.9591588935176052,0
2210,1,-0.4477461660470399,-0.8104162857433581,1.6157768555909908,-1.5918262125048226,1.0063451641022605,0
2211,0,-0.3976327787189218,-0.7429004775044422,-1.1355093919941486,0.7228415316846702,1.0535314346869151,0
2212,0,-0.3976327787189218,-0.7429004775044422,0.0821467063768655,-0.3221298285562177,1.0849889484100184,0
2213,0,-0.3976327787189218,-0.8104162857433581,0.2054536530473479,-0.1760585631462007,1.1164464621331216,0
2214,0,-0.3976327787189218,-0.8104162857433581,0.6909747555623725,-1.0861949091624576,1.1479039758562248,0
2215,0,-0.3976327787189218,-0.8104162857433581,-0.8503620778186579,1.194764081470877,1.179361489579328,0
2216,1,-0.3976327787189218,-0.8104162857433581,1.423109751418362,-0.8165248807131966,1.2108190033024315,0
2217,2,-0.3976327787189218,-0.8104162857433581,-0.5806281319769775,-0.1872948143315867,1.2580052738870864,0
2218,1,-0.3976327787189218,-0.8104162857433581,-1.5516703370070266,1.318362844510122,1.3366490581948445,0
2219,0,-0.3976327787189218,-0.8779320939823125,-0.0103335036259962,0.1273202188592177,1.383835328779499,0
2220,1,-0.3976327787189218,-0.8779320939823125,-0.8811888144862785,0.7003690293138981,1.4152928425026026,0
2221,0,-0.3475193913907752,-0.8104162857433581,0.9298819647364324,-1.2210299233870887,1.4624791130872576,0
2222,0,-0.3475193913907752,-0.8104162857433581,0.6755613872285623,-0.7715798759716532,1.4939366268103609,0
2223,1,-0.2974060040626572,-0.8779320939823125,-0.2184139761324353,1.329599095695508,1.525394140533464,0
2224,1,-0.3475193913907752,-0.8779320939823125,-0.7347618153150806,1.071165318431632,1.572580411118119,0
2225,0,-0.3475193913907752,-0.8779320939823125,0.4906009672228386,-0.5019098475223921,1.6197666817027738,0
2226,0,-0.3475193913907752,-0.8779320939823125,-0.2415340286331508,-0.0299872977361845,1.651224195425877,0
2227,1,-0.3475193913907752,-0.8779320939823125,-0.9659623403222352,0.9588028065777732,1.6826817091489803,0
2228,0,-0.3475193913907752,-0.9454479022212284,-1.012202445323666,1.4419616075493669,1.7298679797336354,1
2229,0,-0.3976327787189218,-1.0129637104601827,-1.058442550325097,1.0824015696170182,1.7613254934567386,1
2230,0,-0.3976327787189218,-1.0129637104601827,-0.5420947111424518,0.4981165079769525,1.7927830071798418,0
2231,0,-0.3976327787189218,-1.0804795186991372,-0.5420947111424518,0.3071002378253921,1.824240520902945,0
2232,0,-0.3976327787189218,-1.0804795186991372,-0.048866924460522,-0.1535860607754294,-1.6990010160846205,0
2233,0,-0.3976327787189218,-1.0804795186991372,-0.6268682369784084,0.6778965269431261,-1.6675435023615173,0
2234,0,-0.3976327787189218,-1.0804795186991372,2.787192848960574,-1.8952049945102416,-1.636085988638414,0
2235,0,-0.3475193913907752,-1.147995326938053,1.0454822272400095,-1.4345186959094205,-1.6046284749153108,0
2236,0,-0.3976327787189218,-1.2155111351770074,-0.3802543436374436,0.0599027117469022,-1.5731709611922071,0
2237,0,-0.4477461660470399,-1.2830269434159232,-0.2800674494676766,-0.0075147953654124,-1.541713447469104,0
2238,0,-0.4477461660470399,-1.2155111351770074,-0.8195353411510372,0.6329515222015827,-1.5102559337460009,0
2239,1,-0.3976327787189218,-1.2155111351770074,1.222735963078828,-1.4120461935386486,-1.4787984200228976,0
2240,0,-0.4477461660470399,-1.147995326938053,-1.6210304945091731,2.3183892000094657,-1.4316121494382428,0
2241,1,-0.3976327787189218,-1.147995326938053,1.846977380598145,-1.6142987148755947,-1.4001546357151395,0
2242,0,-0.3976327787189218,-1.0804795186991372,-0.3108941861352972,-0.2322398190731301,-1.352968365130485,0
2243,0,-0.3976327787189218,-1.0804795186991372,-0.8734821303193733,0.7790227876115997,-1.3215108514073812,0
2244,0,-0.3976327787189218,-1.147995326938053,-0.8118286569841321,0.2509189818984627,-1.290053337684278,0
2245,0,-0.3976327787189218,-1.0804795186991372,-0.6114548686445982,0.1160839676738317,-1.2585958239611748,0
2246,1,-0.3475193913907752,-1.0129637104601827,-0.9967890769898556,0.1610289724153759,-1.2271383102380715,0
2247,0,-0.3475193913907752,-0.9454479022212284,1.7622038547621888,-1.6142987148755947,-1.1799520396534169,0
2248,0,-0.3976327787189218,-1.0804795186991372,-0.9428422878215196,0.8576765459093004,-1.1484945259303134,0
2249,1,-0.3475193913907752,-1.0129637104601827,-0.7193484469812703,0.5205890103477238,-1.1170370122072102,0
2250,0,-0.3976327787189218,-1.0804795186991372,2.5097522189519883,-2.0188037575494864,-1.0698507416225551,0
2251,0,-0.3475193913907752,-0.9454479022212284,-0.6345749211453137,-0.344602330926989,-1.038393227899452,0
2252,1,-0.3475193913907752,-1.0129637104601827,-1.6210304945091731,2.228499190526379,-1.0069357141763486,0
2253,2,-0.3475193913907752,-0.9454479022212284,-0.1336404502964787,-0.1423498095900433,-0.9597494435916938,0
2254,0,-0.3475193913907752,-1.0129637104601827,1.977991011435533,-1.648007468431752,-0.8811056592839356,0
2255,1,-0.3976327787189218,-1.0804795186991372,-1.0353224978243816,0.1947377259715332,-0.8496481455608323,0
2256,0,-0.3475193913907752,-1.0129637104601827,-0.7887086044834166,-0.2547123214439022,-0.8024618749761775,0
2257,2,-0.3976327787189218,-1.0804795186991372,-0.9813757086560456,1.3970166028078237,-0.7710043612530743,0
2258,1,-0.3976327787189218,-0.9454479022212284,0.8913485439019065,-0.6030361081908648,-0.692360576945316,0
2259,2,-0.3475193913907752,-0.9454479022212284,0.0359066013754346,0.0711389629322883,-0.6451743063606612,0
2260,0,-0.3475193913907752,-1.0129637104601827,-0.0411602402936168,0.5205890103477238,-0.566530522052903,0
2261,0,-0.3976327787189218,-1.0129637104601827,-1.1509227603279588,1.0037478113193177,-0.5350730083297998,0
2262,0,-0.2974060040626572,-1.0129637104601827,2.540578955619609,-2.0075675063641008,-0.5036154946066964,0
2263,0,-0.3475193913907752,-1.0129637104601827,-0.2338273444662457,0.441935252050023,-0.4721579808835932,0
2264,1,-0.3475193913907752,-1.0129637104601827,-0.149053818630289,-0.1535860607754294,-0.4407004671604899,0
2265,1,-0.3475193913907752,-1.0804795186991372,-0.3648409753036333,0.1610289724153759,-0.393514196575835,0
2266,1,-0.3976327787189218,-1.0804795186991372,2.625352481455566,-2.0300400087348724,-0.3463279259911801,0
2267,0,-0.3976327787189218,-1.0804795186991372,0.8065750180659499,-0.7491073736008811,-0.2991416554065252,0
2268,0,-0.3475193913907752,-1.0129637104601827,-0.8195353411510372,0.4531715032354083,-0.2676841416834219,0
2269,1,-0.3475193913907752,-1.0129637104601827,-0.858068761985563,0.9700390577631592,-0.2362266279603187,0
2270,0,-0.3976327787189218,-1.0804795186991372,-1.2742297069984412,1.183527830285491,-0.1890403573756638,0
2271,1,-0.3976327787189218,-1.0804795186991372,0.1746269163797273,-0.3108935773708317,-0.1575828436525605,0
2272,1,-0.3976327787189218,-1.0804795186991372,-0.303187501968392,-0.9064148901962834,-0.1103965730679056,0
2273,1,-0.3976327787189218,-1.147995326938053,-1.166336128661769,1.2397090862124205,-0.0632103024832507,0
2274,1,-0.3976327787189218,-1.147995326938053,0.5137210197235541,0.5318252615331098,-0.0160240318985958,0
2275,0,-0.4477461660470399,-1.2155111351770074,-1.2896430753322516,1.722867887184014,0.031162238686059,0
2276,2,-0.4477461660470399,-1.2155111351770074,-0.5035612903079261,0.5992427686454254,0.0626197524091622,0
2277,0,-0.4978595533751864,-1.2830269434159232,-2.1065515970241977,2.262207944082536,0.1412635367169204,0
2278,0,-0.4477461660470399,-1.2155111351770074,-0.1721738711310044,-0.6592173641177943,0.1727210504400237,0
2279,0,-0.4477461660470399,-1.147995326938053,0.6601480188947519,-1.0524861556063003,0.204178564163127,0
2280,0,-0.4477461660470399,-1.2155111351770074,0.4058274413868819,-0.8389973830839687,0.2356360778862302,0
2281,1,-0.4477461660470399,-1.147995326938053,-0.0719869769612375,-0.3108935773708317,0.2670935916093335,0
2282,0,-0.4477461660470399,-1.147995326938053,0.0667333380430552,-0.7491073736008811,0.3142798621939884,0
2283,0,-0.4477461660470399,-1.0804795186991372,0.2131603372142531,-0.3221298285562177,0.3457373759170916,0
2284,1,-0.3976327787189218,-1.0129637104601827,-0.3186008703022023,0.7228415316846702,0.3771948896401949,0
2285,1,-0.3976327787189218,-1.0129637104601827,0.0821467063768655,-0.3895473356685332,0.4243811602248498,0
2286,0,-0.3976327787189218,-1.0129637104601827,2.7101260072915223,-1.5468812077632792,0.4715674308095047,0
2287,0,-0.3976327787189218,-1.0129637104601827,-0.2184139761324353,0.048666460561517,0.5030249445326079,0
2288,0,-0.3976327787189218,-1.0804795186991372,0.4983076513897437,-0.9176511413816694,0.5344824582557113,0
2289,0,-0.3976327787189218,-1.0129637104601827,-1.3512965486674928,1.0374565648754748,0.5659399719788145,0
2290,0,-0.3976327787189218,-1.0129637104601827,0.2208670213811583,0.0936114653030604,0.5973974857019178,0
2291,0,-0.3976327787189218,-1.0129637104601827,-0.2107072919655302,-0.0524598001069566,0.628854999425021,0
2292,1,-0.3976327787189218,-1.0129637104601827,1.7467904864283783,-1.3333924352409476,0.6603125131481243,0
2293,1,-0.4477461660470399,-1.0129637104601827,0.5907878613926056,-0.737871122415495,0.7074987837327792,0
2294,0,-0.3976327787189218,-0.9454479022212284,0.5137210197235541,-0.2210035678877449,0.754685054317434,0
2295,0,-0.3976327787189218,-1.0129637104601827,-0.1952939236317199,0.2733914842692347,0.7861425680405374,0
2296,1,-0.3976327787189218,-1.0129637104601827,0.6062012297264159,-0.5580911034493216,0.8176000817636406,0
2297,2,-0.3976327787189218,-0.9454479022212284,-0.4110810803050642,1.5992691241447692,0.8647863523482955,0
2298,1,-0.3976327787189218,-0.9454479022212284,-1.1432160761610537,0.7677865364262136,0.9434301366560536,0
2299,0,-0.3976327787189218,-0.8779320939823125,-1.46689681117107,1.1498190767293337,0.9906164072407084,0
2300,2,-0.3976327787189218,-0.8779320939823125,-0.5189746586417363,1.194764081470877,1.022073920963812,0
2301,0,-0.4477461660470399,-0.8779320939823125,-0.1336404502964787,-0.2097673167023588,1.1479039758562248,0
2302,0,-0.4477461660470399,-0.9454479022212284,-0.603748184477693,0.0936114653030604,1.179361489579328,0
2303,1,-0.4477461660470399,-0.9454479022212284,-0.1259337661295735,0.4868802567915664,1.2108190033024315,0
2304,0,-0.4978595533751864,-1.0804795186991372,-1.2279896019970102,1.329599095695508,1.2580052738870864,0
2305,0,-0.4477461660470399,-1.0129637104601827,0.1823336005466325,0.6778965269431261,1.2894627876101896,0
2306,0,-0.4477461660470399,-1.0129637104601827,1.3383362255824054,-0.9738323973085988,1.3209203013332929,0
2307,0,-0.4978595533751864,-1.0129637104601827,0.3364672838847355,-0.2996573261854456,1.352377815056396,0
2308,0,-0.4477461660470399,-0.9454479022212284,-0.8272420253179424,0.6666602757577408,1.383835328779499,0
2309,0,-0.4978595533751864,-1.0129637104601827,2.8565530064627205,-1.996331255178715,1.4152928425026026,0
2310,0,-0.4477461660470399,-1.0129637104601827,-0.7732952361496064,0.295863986640006,-1.6990010160846205,0
2311,1,-0.4477461660470399,-1.0129637104601827,0.5522544405580798,-0.5805636058200928,-1.6675435023615173,0
2312,0,-0.4978595533751864,-1.0804795186991372,0.4289474938875974,-0.2434760702585162,-1.6203572317768624,0
2313,0,-0.5479729407033329,-1.147995326938053,0.4674809147221231,-0.4682010939662339,-1.5888997180537592,0
2314,0,-0.5479729407033329,-1.147995326938053,1.114842384742156,-0.7153986200447238,-1.5574422043306555,0
2315,1,-0.5479729407033329,-1.2155111351770074,-1.4437767586703545,0.947566555392388,-1.5259846906075525,0
2316,2,-0.598086328031451,-1.2155111351770074,-0.5035612903079261,0.441935252050023,-1.4787984200228976,0
2317,0,-0.598086328031451,-1.2155111351770074,-0.5575080794762621,1.4194891051785947,-1.3686971219920363,0
2318,0,-0.5479729407033329,-1.2155111351770074,2.4095653247822213,-1.9064412456956277,-1.290053337684278,0
2319,0,-0.598086328031451,-1.2830269434159232,-0.3340142386360126,1.4307253563639808,-1.2585958239611748,0
2320,1,-0.5479729407033329,-1.2155111351770074,-1.104682655326528,2.565586726087956,-1.2271383102380715,1
2321,0,-0.5479729407033329,-1.147995326938053,2.6176457972886604,-1.9064412456956277,-1.1799520396534169,0
2322,1,-0.4978595533751864,-1.147995326938053,-1.066149234492002,0.7228415316846702,-1.1484945259303134,0
